Year,Quarter,Ticker,CIKs,CompanyName,InterestRateChange,SPXCloseChange,DJCloseChange,CPI,RealGDP,InflationRate,DilutedEPS,FreeCashFlow,NetIncome,OperatingCashFlow,TotalRevenue,Polarity,Subjectivity,ClosePriceNextQuarter,YearNext,QuarterNext,LogClosePriceNextQuarter,LogPredictedPrice
2016,Q3,NVDA,1045810,NVIDIA Corporation,-0.292682927,0.0310611284148458,0.019988445,26.97,4819.18,1.26,0.1,168000000.0,261000000,200000000.0,1428000000.0,0.06006237,0.3597511198194636,26.684999465942383,2016,Q4,3.2841015897725065,3.008560004648653
2016,Q4,NVDA,1045810,NVIDIA Corporation,0.8965517241379313,0.032542073,0.079442762,26.91,4912.33,1.26,0.208,394000000.0,542000000,432000000.0,2004000000.0,0.064074059,0.3565885611219052,27.232500076293945,2017,Q1,3.3044111157760403,3.404594065929874
2017,Q1,NVDA,1045810,NVIDIA Corporation,0.4909090909090907,0.055336939,0.0455719389149202,27.18,4698.37,2.13,0.248,670000000.0,654000000,721000000.0,2173000000.0,0.064074059,0.3565885611219052,36.13999938964844,2017,Q2,3.58740026827555,2.937045156649981
2017,Q2,NVDA,1045810,NVIDIA Corporation,0.2926829268292684,0.025686497,0.0332189271565612,27.29,4893.23,2.13,0.198,228000000.0,507000000,282000000.0,1937000000.0,0.066851102,0.368370716,44.692501068115234,2017,Q3,3.7998057262063116,3.3853435791999216
2017,Q3,NVDA,1045810,NVIDIA Corporation,0.0,0.0395929702361549,0.049436922,27.43,4950.88,2.13,0.23,651000000.0,583000000,705000000.0,2230000000.0,0.063473608,0.3629038473290265,48.375,2017,Q4,3.8789831513499458,3.59293437695217
2017,Q4,NVDA,1045810,NVIDIA Corporation,0.2547169811320754,0.061225867,0.1032859051224521,27.42,5069.62,2.13,0.333,1088000000.0,838000000,1157000000.0,2636000000.0,0.07401674,0.367693858,57.897499084472656,2018,Q1,4.058674189940939,3.8566748082588065
2018,Q1,NVDA,1045810,NVIDIA Corporation,0.2556390977443608,-0.012245615,-0.02492433,27.5,4890.82,2.44,0.445,942000000.0,1119000000,1358000000.0,2911000000.0,0.07401674,0.367693858,59.224998474121094,2018,Q2,4.081343724280748,3.5523879098489757
2018,Q2,NVDA,1045810,NVIDIA Corporation,0.1437125748502994,0.0293463896367484,0.006982501,27.73,5039.98,2.44,0.495,1327000000.0,1244000000,1445000000.0,3207000000.0,0.069949545,0.3735697815422009,70.25499725341797,2018,Q3,4.252131440963832,3.958439219606838
2018,Q3,NVDA,1045810,NVIDIA Corporation,0.1413612565445027,0.071958563,0.090101894,28.08,5092.53,2.44,0.44,784000000.0,1101000000,913000000.0,3123000000.0,0.063722508,0.3558956715217262,33.375,2018,Q4,3.5078071167204135,4.155047728711084
2018,Q4,NVDA,1045810,NVIDIA Corporation,0.1009174311926604,-0.142837116,-0.124712912,26.61,5170.56,2.44,0.493,337000000.0,1230000000,487000000.0,3181000000.0,0.069737152,0.35887283,44.88999938964844,2019,Q1,3.8042150391972362,3.9042899907551947
2003,Q1,ORCL,1341439,Oracle Corporation,0.1896551724137931,-0.066939485,-0.071494461,19.9,3582.77,2.27,0.11,715000000.0,571000000,728000000.0,2307000000.0,0.065588991,0.374327444,12.010000228881836,2003,Q2,2.485739655149497,2.46144748735727
2003,Q2,ORCL,1341439,Oracle Corporation,0.1240310077519379,0.1351458391575808,0.1134567390264516,19.9,3680.93,2.27,0.095,623000000.0,858000000,826000000.0,2832000000.0,0.065588991,0.374327444,11.25,2003,Q3,2.4203681286504293,2.3961145586872075
2003,Q3,ORCL,1341439,Oracle Corporation,0.054054054,0.013895675543611,0.025894403,19.9,3753.43,2.27,0.08,1175000000.0,440000000,1251000000.0,2072000000.0,0.065588991,0.374327444,13.229999542236328,2003,Q4,2.582486943526435,2.498395532720931
2003,Q4,ORCL,1341439,Oracle Corporation,-0.153153153,0.092023335,0.1039918894943605,19.9,3860.18,2.27,0.12,322000000.0,617000000,349000000.0,2498000000.0,0.065588991,0.374327444,12.0,2004,Q1,2.4849066497880004,2.585952846685843
2004,Q1,ORCL,1341439,Oracle Corporation,0.1170212765957448,0.0128516440031656,-0.009204203,19.9,3741.64,2.68,0.12,536000000.0,635000000,577000000.0,2509000000.0,0.065588991,0.374327444,11.93000030517578,2004,Q2,2.479056261690359,2.4581262838903024
2004,Q2,ORCL,1341439,Oracle Corporation,0.3398058252427183,0.007657861,0.005991326,19.9,3837.59,2.68,0.11,973000000.0,990000000,1018000000.0,3076000000.0,0.065588991,0.374327444,11.279999732971191,2004,Q3,2.423031222397146,2.5229336509129014
2004,Q3,ORCL,1341439,Oracle Corporation,0.3857142857142858,-0.012719897,-0.024568035,19.9,3879.62,2.68,0.1,1380000000.0,509000000,1414000000.0,2215000000.0,0.065588991,0.374327444,13.720000267028809,2004,Q4,2.61885464176048,2.5593686909156865
2004,Q4,ORCL,1341439,Oracle Corporation,0.0591397849462364,0.071073796,0.057920168,19.9,3990.91,2.68,0.16,327000000.0,815000000,385000000.0,2756000000.0,0.065588991,0.374327444,12.479999542236328,2005,Q1,2.5241273262614996,2.6240903584940165
2005,Q1,ORCL,1341439,Oracle Corporation,0.5025380710659898,-0.025851541,-0.025897222,19.9,3867.08,3.39,0.1,700000000.0,540000000,758000000.0,2950000000.0,0.065588991,0.374327444,13.199999809265137,2005,Q2,2.5802168151427143,2.4956198071322726
2005,Q2,ORCL,1341439,Oracle Corporation,0.1837455830388692,0.0156958701360705,-0.012430437,19.9,3972.82,3.39,0.1,957000000.0,1022000000,995000000.0,3878000000.0,0.065588991,0.374327444,12.399999618530272,2005,Q3,2.517696441847303,2.617921519683369
2005,Q3,ORCL,1341439,Oracle Corporation,0.1696428571428572,0.0287749907906633,0.0257447997950199,19.9,4040.69,3.39,0.1,1406000000.0,519000000,1458000000.0,2768000000.0,0.065588991,0.374327444,12.210000038146973,2005,Q4,2.5022552912468536,2.637588734744284
2005,Q4,ORCL,1341439,Oracle Corporation,0.0407124681933841,0.0158527355734409,0.0140793096596553,19.9,4107.38,3.39,0.15,264000000.0,798000000,298000000.0,3292000000.0,0.065588991,0.374327444,13.68999958,2006,Q1,2.616665608621029,2.717039947619359
2006,Q1,ORCL,1341439,Oracle Corporation,0.2224938875305624,0.037315047,0.036558899,19.9,4003.48,3.23,0.14,1031000000.0,765000000,1106000000.0,3470000000.0,0.065588991,0.374327444,14.489999771118164,2006,Q2,2.673458740536743,2.6149205165098452
2006,Q2,ORCL,1341439,Oracle Corporation,0.01,-0.019052106,0.003681593,19.9,4116.72,3.23,0.135,1604000000.0,1300000000,1679000000.0,4851000000.0,0.065588991,0.374327444,17.739999771118164,2006,Q3,2.8758219639794134,2.8347586395824003
2006,Q3,ORCL,1341439,Oracle Corporation,0.0574257425742574,0.051684774,0.047429557,19.9,4111.95,3.23,0.13,1574000000.0,670000000,1623000000.0,3591000000.0,0.063911756,0.3338371377203489,17.139999389648438,2006,Q4,2.841414877559857,2.864677847317189
2006,Q4,ORCL,1341439,Oracle Corporation,-0.031835206,0.061721002,0.067135483,19.9,4201.0,3.23,0.18,186000000.0,967000000,243000000.0,4163000000.0,0.063980323,0.3723602264469836,18.12999916,2007,Q1,2.8975679784347124,2.7975285528948035
2007,Q1,ORCL,1341439,Oracle Corporation,0.0251450676982591,0.001804978,-0.008729735,19.9,4063.75,2.85,0.2,1362000000.0,1033000000,1439000000.0,4414000000.0,0.073145391,0.3797167522693159,19.709999084472656,2007,Q2,2.9811260747147372,2.8299523130968494
2007,Q2,ORCL,1341439,Oracle Corporation,0.001886792,0.058056388,0.085335934,19.9,4184.41,2.85,0.18,2079000000.0,1604000000,2215000000.0,5829000000.0,0.073145391,0.3797167522693159,21.649999618530273,2007,Q3,3.0750054368286497,2.954219880471256
2007,Q3,ORCL,1341439,Oracle Corporation,-0.13747646,0.0155652376359464,0.036320665,19.9,4208.61,2.85,0.16,2614000000.0,840000000,2701000000.0,4529000000.0,0.069179944,0.3237268729789404,22.579999923706055,2007,Q4,3.1170645553426874,3.134592873406211
2007,Q4,ORCL,1341439,Oracle Corporation,-0.37804878,-0.050858413,-0.058401212,19.9,4305.67,2.85,0.25,533000000.0,1303000000,602000000.0,5313000000.0,0.056977691,0.3617240432088747,19.559999465942383,2008,Q1,2.973486637303112,3.0502563185034135
2008,Q1,ORCL,1341439,Oracle Corporation,-0.179738562,-0.099199106,-0.075532876,19.9,4182.54,3.84,0.26,1765000000.0,1340000000,1804000000.0,5349000000.0,0.056977691,0.3617240432088747,21.0,2008,Q2,3.044522437723423,2.944445734065359
2008,Q2,ORCL,1341439,Oracle Corporation,0.037815126,-0.06581617,-0.103075146,19.9,4226.59,3.84,0.235,2247000000.0,2037000000,2295000000.0,7239000000.0,0.064158363,0.3663065132525974,20.309999465942383,2008,Q3,3.0111133492969895,3.0333049372796523
2008,Q3,ORCL,1341439,Oracle Corporation,-0.037914692,-0.092263271,-0.046704257,19.9,4192.4,3.84,0.21,2917000000.0,1077000000,3240000000.0,5331000000.0,0.062760387,0.3882125860621037,17.729999542236328,2008,Q4,2.8752580942675223,2.9133600406602005
2008,Q4,ORCL,1341439,Oracle Corporation,-0.87826087,-0.222047095,-0.189702402,19.9,4179.96,3.84,0.25,674000000.0,1296000000,750000000.0,5607000000.0,0.056364784,0.3619105015976769,18.06999969482422,2009,Q1,2.8942530877156045,2.9945586538349653
2009,Q1,ORCL,1341439,Oracle Corporation,0.1428571428571427,-0.116667589,-0.133023943,19.9,3976.81,-0.36,0.26,2165000000.0,1329000000,2257000000.0,5453000000.0,0.071221904,0.36354143,21.420000076293945,2009,Q2,3.0643250685814114,2.9643745311439096
2009,Q2,ORCL,1341439,Oracle Corporation,0.375,0.1334516940375795,0.088306535,19.9,4060.38,-0.36,0.24,1970000000.0,1891000000,2008000000.0,6861000000.0,0.071221904,0.36354143,20.84000015258789,2009,Q3,3.036874224207042,2.9370149626871838
2009,Q3,ORCL,1341439,Oracle Corporation,-0.65,0.1448561186141465,0.142075667,19.9,4102.85,-0.36,0.22,3683000000.0,1124000000,3738000000.0,5054000000.0,0.06097494,0.3502666918621401,24.530000686645508,2009,Q4,3.1998968862624686,3.1446130565320107
2009,Q4,ORCL,1341439,Oracle Corporation,-0.545454545,0.082779045,0.096618251,25.09,4209.06,-0.36,0.29,606000000.0,1458000000,651000000.0,5858000000.0,0.055676389,0.3550822960494506,25.709999084472656,2010,Q1,3.2468799856680213,3.287090242406731
2010,Q1,ORCL,1341439,Oracle Corporation,0.7999999999999998,0.0487220877051386,0.041098767,24.97,4055.06,1.64,0.23,1720000000.0,1189000000,1781000000.0,6404000000.0,0.092510028,0.3856256751449154,21.459999084472656,2010,Q2,3.0661906945405133,3.16606772382863
2010,Q2,ORCL,1341439,Oracle Corporation,-0.470588235,-0.125108225,-0.10552234,25.14,4188.71,1.64,0.25,2442000000.0,2363000000,2511000000.0,9505000000.0,0.092510028,0.3856256751449154,26.850000381469727,2010,Q3,3.2902658351623124,3.3812076083686273
2010,Q3,ORCL,1341439,Oracle Corporation,-0.117647059,0.1107974731596213,0.1084527866854762,25.33,4229.41,1.64,0.27,3699000000.0,1352000000,3817000000.0,7502000000.0,0.064215942,0.3712869852041441,31.299999237060547,2010,Q4,3.4436180731710446,3.3433855436443025
2010,Q4,ORCL,1341439,Oracle Corporation,-0.35,0.097187326,0.069053749,25.48,4316.57,1.64,0.37,823000000.0,1870000000,944000000.0,8582000000.0,0.066904621,0.362125894,33.43000030517578,2011,Q1,3.509453709560807,3.4431162584077364
2011,Q1,ORCL,1341439,Oracle Corporation,-0.230769231,0.0542206036703665,0.064108776,25.46,4155.64,3.16,0.41,2543000000.0,2116000000,2676000000.0,8764000000.0,0.073151042,0.3645079207545168,32.90999984741211,2011,Q2,3.493776558318728,3.3676568811627066
2011,Q2,ORCL,1341439,Oracle Corporation,-0.363636364,-0.008833617,0.003039578,25.33,4251.8,3.16,0.385,3699000000.0,3209000000,3777000000.0,10775000000.0,0.073151042,0.3645079207545168,28.739999771118164,2011,Q3,3.3582898726870014,3.4580920212864856
2011,Q3,ORCL,1341439,Oracle Corporation,-0.25,-0.15544873,-0.132672694,25.72,4273.16,3.16,0.36,5261000000.0,1840000000,5421000000.0,8374000000.0,0.056268747,0.3319736602604259,25.649999618530273,2011,Q4,3.2445435567446643,3.3444314720013497
2011,Q4,ORCL,1341439,Oracle Corporation,-0.333333333,0.1115235721482737,0.1195028487966148,26.0,4371.81,3.16,0.43,1126000000.0,2192000000,1255000000.0,8792000000.0,0.061610001,0.3627831665040579,29.15999984741211,2012,Q1,3.3727979019076764,3.4727595143671195
2012,Q1,ORCL,1341439,Oracle Corporation,1.2499999999999998,0.1199666030534352,0.081397595,26.18,4279.82,2.07,0.49,2868000000.0,2498000000,3010000000.0,9039000000.0,0.061235468,0.3554814596772946,29.700000762939453,2012,Q2,3.391147071496851,3.2909820586105365
2012,Q2,ORCL,1341439,Oracle Corporation,0.0,-0.03287965,-0.02512481,26.22,4345.71,2.07,0.45,3840000000.0,3452000000,4057000000.0,10916000000.0,0.061235468,0.3554814596772946,31.459999084472656,2012,Q3,3.448716868528817,3.548729655263783
2012,Q3,ORCL,1341439,Oracle Corporation,0.0,0.057636401,0.043248145,26.6,4376.68,2.07,0.41,5532000000.0,2034000000,5671000000.0,8181000000.0,0.055705899,0.3345724768283407,33.31999969482422,2012,Q4,3.506157808139705,3.5336991303662684
2012,Q4,ORCL,1341439,Oracle Corporation,-0.4,-0.012668831,-0.030408188,26.32,4440.56,2.07,0.53,583000000.0,2581000000,795000000.0,9094000000.0,0.052459409,0.3424294129546565,32.33000183105469,2013,Q1,3.475995648373736,3.527440473668508
2013,Q1,ORCL,1341439,Oracle Corporation,0.0,0.1002671453312672,0.1125140604419673,26.44,4320.26,1.46,0.52,3078000000.0,2504000000,3194000000.0,8958000000.0,0.05628053,0.3445310650255589,30.709999084472656,2013,Q2,3.4245883046407037,3.52427373360342
2013,Q2,ORCL,1341439,Oracle Corporation,-0.5625,0.0282363635199753,0.02310804,25.73,4419.14,1.46,0.495,4381000000.0,3806000000,4564000000.0,10947000000.0,0.05628053,0.3445310650255589,33.16999816894531,2013,Q3,3.5016457977568285,3.5965187311584703
2013,Q3,ORCL,1341439,Oracle Corporation,-0.4,0.0412332193986228,0.0103312462938132,25.85,4486.44,1.46,0.47,6139000000.0,2191000000,6292000000.0,8372000000.0,0.079829239,0.4111834864652647,38.25999832,2013,Q4,3.644404920102017,3.5577444225838097
2013,Q4,ORCL,1341439,Oracle Corporation,-0.125,0.090477876,0.091165571,25.83,4586.32,1.46,0.56,1020000000.0,2553000000,1146000000.0,9275000000.0,0.069165106,0.3804581838302529,40.90999984741211,2014,Q1,3.711374528211464,3.6215757420195613
2014,Q1,ORCL,1341439,Oracle Corporation,-0.142857143,0.0129736631392153,-0.007178768,26.24,4403.18,1.62,0.56,2880000000.0,2565000000,3027000000.0,9307000000.0,0.073404205,0.3773911984058754,40.529998779296875,2014,Q2,3.7020424105217087,3.5922331749135803
2014,Q2,ORCL,1341439,Oracle Corporation,0.1249999999999999,0.039623022,0.0177824312071716,26.64,4532.34,1.62,0.52,4302000000.0,3646000000,4456000000.0,11320000000.0,0.073404205,0.3773911984058754,38.279998779296875,2014,Q3,3.6449275346959564,3.7168505946934256
2014,Q3,ORCL,1341439,Oracle Corporation,-0.3,-0.000521963,0.00512088,26.48,4616.61,1.62,0.48,6527000000.0,2184000000,6728000000.0,8596000000.0,0.082805341,0.3892346121102069,44.970001220703125,2014,Q4,3.8059956279274485,3.706192252003234
2014,Q4,ORCL,1341439,Oracle Corporation,-0.333333333,0.057929461,0.060599677,27.19,4709.58,1.62,0.56,837000000.0,2502000000,1062000000.0,9598000000.0,0.07992677,0.3825548644062611,43.150001525878906,2015,Q1,3.764682452891636,3.7630214685264507
2015,Q1,ORCL,1341439,Oracle Corporation,0.0,0.004366409,-0.002634226,26.63,4562.38,0.12,0.56,1895000000.0,2495000000,2263000000.0,9327000000.0,0.082693239,0.3863705059089987,40.29999923706055,2015,Q2,3.696351450021137,3.6072539568150606
2015,Q2,ORCL,1341439,Oracle Corporation,-0.333333333,0.001660444,-0.00444509,26.61,4696.82,0.12,0.62,3686000000.0,2757000000,4283000000.0,10706000000.0,0.082693239,0.3863705059089987,36.119998931884766,2015,Q3,3.5868466989774874,3.686836094324208
2015,Q3,ORCL,1341439,Oracle Corporation,-0.461538462,-0.075762244,-0.082960776,26.2,4741.07,0.12,0.4,5435000000.0,1747000000,5881000000.0,8448000000.0,0.073857402,0.3902134084251173,36.529998779296875,2015,Q4,3.598133807390735,3.6184735945770745
2015,Q4,ORCL,1341439,Oracle Corporation,0.5384615384615385,0.062438274,0.070859101,26.53,4799.35,0.12,0.51,321000000.0,2197000000,516000000.0,8993000000.0,0.068625671,0.3837969633064735,40.90999984741211,2016,Q1,3.711374528211464,3.6123252604148135
2016,Q1,ORCL,1341439,Oracle Corporation,0.2499999999999999,0.007730168,0.0149245080209331,26.73,4641.85,1.26,0.5,3127000000.0,2142000000,3495000000.0,9012000000.0,0.072632527,0.3831146055556864,40.93000030517578,2016,Q2,3.711863297960353,3.692539505338215
2016,Q2,ORCL,1341439,Oracle Corporation,-0.189189189,0.0125821360684683,0.007713254,26.86,4768.31,1.26,0.66,3550000000.0,2814000000,3730000000.0,10594000000.0,0.072632527,0.3831146055556864,39.279998779296875,2016,Q3,3.670715452409301,3.79823282104979
2016,Q3,ORCL,1341439,Oracle Corporation,-0.292682927,0.0310611284148458,0.019988445,26.97,4819.18,1.26,0.43,5576000000.0,1832000000,5875000000.0,8595000000.0,0.076862738,0.3927848480802701,38.45000076293945,2016,Q4,3.6493587157940315,3.7493126359183093
2016,Q4,ORCL,1341439,Oracle Corporation,0.8965517241379313,0.032542073,0.079442762,26.91,4912.33,1.26,0.48,329000000.0,2032000000,1086000000.0,9035000000.0,0.079362927,0.3747917381048323,44.61000061035156,2017,Q1,3.797958062822118,3.7776464807451746
2017,Q1,ORCL,1341439,Oracle Corporation,0.4909090909090907,0.055336939,0.0455719389149202,27.18,4698.37,2.13,0.53,2259000000.0,2239000000,2699000000.0,9205000000.0,0.077708977,0.3783370770997054,50.13999938964844,2017,Q2,3.9148190805572,3.769488225633489
2017,Q2,ORCL,1341439,Oracle Corporation,0.2926829268292684,0.025686497,0.0332189271565612,27.29,4893.23,2.13,0.76,3941000000.0,3232000000,4466000000.0,10893000000.0,0.077708977,0.3783370770997054,48.349998474121094,2017,Q3,3.878466190340277,3.939093599937885
2017,Q3,ORCL,1341439,Oracle Corporation,0.0,0.0395929702361549,0.049436922,27.43,4950.88,2.13,0.52,6093000000.0,2144000000,6566000000.0,9104000000.0,0.072809338,0.3591418399128574,47.279998779296875,2017,Q4,3.8560873472792485,3.9162324016437
2017,Q4,ORCL,1341439,Oracle Corporation,0.2547169811320754,0.061225867,0.1032859051224521,27.42,5069.62,2.13,0.52,251000000.0,2214000000,850000000.0,9589000000.0,0.06699013,0.3736784514220377,45.75,2018,Q1,3.82319179172153,3.9229672087600695
2018,Q1,ORCL,1341439,Oracle Corporation,0.2556390977443608,-0.012245615,-0.02492433,27.5,4890.82,2.44,-0.98,3024000000.0,-4047000000,3310000000.0,9676000000.0,0.079104926,0.3709116849852655,44.060001373291016,2018,Q2,3.7855523725428535,3.715702956887853
2018,Q2,ORCL,1341439,Oracle Corporation,0.1437125748502994,0.0293463896367484,0.006982501,27.73,5039.98,2.44,0.82,4282000000.0,3407000000,4660000000.0,11252000000.0,0.079104926,0.3709116849852655,51.560001373291016,2018,Q3,3.9427462047058004,4.0425352256435
2018,Q3,ORCL,1341439,Oracle Corporation,0.1413612565445027,0.071958563,0.090101894,28.08,5092.53,2.44,0.57,6339000000.0,2265000000,6722000000.0,9193000000.0,0.092171379,0.3934616870492546,45.150001525878906,2018,Q4,3.8099903136587616,3.9101578429978483
2018,Q4,ORCL,1341439,Oracle Corporation,0.1009174311926604,-0.142837116,-0.124712912,26.61,5170.56,2.44,0.61,125000000.0,2333000000,546000000.0,9562000000.0,0.086552614,0.383314826,53.709999084472656,2019,Q1,3.983599186871616,4.016714218344968
2003,Q1,PEP,77476,"PepsiCo, Inc.",0.1896551724137931,-0.066939485,-0.071494461,19.9,3582.77,2.27,0.45,117000000.0,777000000,422000000.0,5530000000.0,0.058935372,0.3474787937287938,44.5,2003,Q2,3.7954891891721947,3.7973734933512024
2003,Q2,PEP,77476,"PepsiCo, Inc.",0.1240310077519379,0.1351458391575808,0.1134567390264516,19.9,3680.93,2.27,0.54,1004000000.0,944000000,1277000000.0,6538000000.0,0.058935372,0.3474787937287938,45.83000183105469,2003,Q3,3.824938938474222,3.8236787455109225
2003,Q3,PEP,77476,"PepsiCo, Inc.",0.054054054,0.013895675543611,0.025894403,19.9,3753.43,2.27,0.62,1562000000.0,1077000000,1828000000.0,6830000000.0,0.052810948,0.3737054712355916,46.619998931884766,2003,Q4,3.842029610696516,3.897014624808561
2003,Q4,PEP,77476,"PepsiCo, Inc.",-0.153153153,0.092023335,0.1039918894943605,19.9,3860.18,2.27,0.54,300000000.0,705000000,801000000.0,8073000000.0,0.053454179,0.3453178185969286,53.849998474121094,2004,Q1,3.98620237526667,3.9863747942686145
2004,Q1,PEP,77476,"PepsiCo, Inc.",0.1170212765957448,0.0128516440031656,-0.009204203,19.9,3741.64,2.68,0.46,530000000.0,804000000,712000000.0,6131000000.0,0.053454179,0.3453178185969286,53.880001068115234,2004,Q2,3.9867593713661282,3.900633783145072
2004,Q2,PEP,77476,"PepsiCo, Inc.",0.3398058252427183,0.007657861,0.005991326,19.9,3837.59,2.68,0.61,548000000.0,1059000000,818000000.0,7070000000.0,0.056896071,0.3291752799869683,48.650001525878906,2004,Q3,3.884651839996431,3.9846856114649496
2004,Q3,PEP,77476,"PepsiCo, Inc.",0.3857142857142858,-0.012719897,-0.024568035,19.9,3879.62,2.68,0.79,1939000000.0,1364000000,2187000000.0,7257000000.0,0.044391643,0.2999853629757165,52.20000076293945,2004,Q4,3.955082509504291,4.023094980451517
2004,Q4,PEP,77476,"PepsiCo, Inc.",0.0591397849462364,0.071073796,0.057920168,19.9,3990.91,2.68,0.66,650000000.0,985000000,1337000000.0,8803000000.0,0.04548983,0.3254124155213818,53.029998779296875,2005,Q1,3.9708577681299335,4.054430157739341
2005,Q1,PEP,77476,"PepsiCo, Inc.",0.5025380710659898,-0.025851541,-0.025897222,19.9,3867.08,3.39,0.53,568000000.0,912000000,749000000.0,6585000000.0,0.04548983,0.3254124155213818,53.93000030517578,2005,Q2,3.9876869150078744,3.9281598664575705
2005,Q2,PEP,77476,"PepsiCo, Inc.",0.1837455830388692,0.0156958701360705,-0.012430437,19.9,3972.82,3.39,0.7,1317000000.0,1194000000,1614000000.0,7697000000.0,0.056445017,0.3074248675512209,56.709999084472656,2005,Q3,4.037950545881917,4.053630283166883
